"Name","State","Notes","User","Tags","Created","Runtime","Sweep","clf_name","dataset_to_ft","dff","dropout_rate","fold","head_dim","learning_rate","n_heads","n_layers","paths","rand","clf","epoch/accuracy","epoch/epoch","epoch/learning_rate","epoch/loss","epoch/r_square","epoch/val_accuracy","epoch/val_loss","epoch/val_r_square","ft_dataset","probed","window_size","test_f1","test_precision","test_recall"
"winter-sweep-228","finished","-","cridonoso","","2023-06-24T23:18:37.000Z","5664","bes7q1fe","mlp_first","alcock","64","0.3955","0","64","0.00001","4","1","winsize/800","0.2","mlp_first","0.481203019618988","8443","0.000009999999747378752","1.3273411989212036","0.6978345513343811","0.3529411852359772","1.6034811735153198","0.6395148038864136","./data/records/alcock/fold_0/alcock_20","0.5","800","0.25642838488972686","0.25922480840808776","0.26217230578364653"
"charmed-sweep-239","finished","-","cridonoso","","2023-06-25T05:31:05.000Z","7438","bes7q1fe","mlp_first","alcock","64","0.3955","1","64","0.00001","4","1","winsize/800","0.2","mlp_first","0.49624061584472656","11277","0.000009999999747378752","1.3279370069503784","0.6681183576583862","0.3125","1.6604996919631958","0.6888958215713501","./data/records/alcock/fold_1/alcock_20","0.5","800","0.25383143445619843","0.2711403969247447","0.26502199625855033"
"crimson-sweep-176","finished","-","cridonoso","","2023-06-23T20:49:04.000Z","4403","bes7q1fe","mlp_last","alcock","64","0.3955","2","64","0.00001","4","1","masking/0.50","0.2","mlp_last","0.37532809376716614","7027","0.000009999999747378752","1.548628807067871","0.6506881713867188","0.2916666567325592","1.6472591161727903","0.6469281911849976","./data/records/alcock/fold_2/alcock_20","0.50","200","0.25282574298500365","0.29965498651686656","0.26385847306433624"
"confused-sweep-240","finished","-","cridonoso","","2023-06-25T06:14:10.000Z","6344","bes7q1fe","mlp_first","alcock","64","0.3955","2","64","0.00001","4","1","masking/0.20","0.2","mlp_first","0.4120734930038452","10507","0.000009999999747378752","1.5010195970535278","0.538496732711792","0.25","1.6619482040405271","0.4893962740898132","./data/records/alcock/fold_2/alcock_20","0.20","200","0.25277577783904487","0.29002231218016883","0.26210631612314234"
"gentle-sweep-227","finished","-","cridonoso","","2023-06-24T23:16:46.000Z","7400","bes7q1fe","mlp_first","alcock","64","0.3955","0","64","0.00001","4","1","winsize/500","0.2","mlp_first","0.4972972869873047","11485","0.000009999999747378752","1.36786949634552","0.6878248453140259","0.3720930218696594","1.5275987386703491","0.7244658470153809","./data/records/alcock/fold_0/alcock_20","0.5","500","0.252302432128628","0.27927591862232753","0.25984174566728596"
"gentle-sweep-156","finished","-","cridonoso","","2023-06-23T08:21:05.000Z","6738","bes7q1fe","mlp_last","alcock","64","0.3955","0","64","0.00001","4","1","masking/0.80","0.2","mlp_last","0.4246231019496918","11868","0.000009999999747378752","1.465296506881714","0.6760309934616089","0.3368421196937561","1.538749933242798","0.663849949836731","./data/records/alcock/fold_0/alcock_20","0.80","200","0.25171820904270503","0.2722366232790821","0.2519066305040738"
"deep-sweep-181","finished","-","cridonoso","","2023-06-23T23:50:11.000Z","5487","bes7q1fe","mlp_last","alcock","64","0.3955","2","64","0.00001","4","1","winsize/100","0.2","mlp_last","0.35988619923591614","9385","0.000009999999747378752","1.5802940130233765","0.6650370359420776","0.3199999928474426","1.6994349956512451","0.6564111709594727","./data/records/alcock/fold_2/alcock_20","0.5","100","0.25094922110509116","0.29854482123028064","0.26440609630134415"
"vibrant-sweep-247","finished","-","cridonoso","","2023-06-25T10:03:26.000Z","7475","bes7q1fe","mlp_first","alcock","64","0.3955","2","64","0.00001","4","1","winsize/100","0.2","mlp_first","0.35419631004333496","11767","0.000009999999747378752","1.5498713254928589","0.6832321882247925","0.2742857038974762","1.711238980293274","0.7697408199310303","./data/records/alcock/fold_2/alcock_20","0.5","100","0.2503789027136489","0.2899789513136475","0.2613127413401308"
"brisk-sweep-153","finished","-","cridonoso","","2023-06-23T06:46:53.000Z","6619","bes7q1fe","mlp_last","alcock","64","0.3955","0","64","0.00001","4","1","masking/0.40","0.2","mlp_last","0.4648241102695465","12980","0.000009999999747378752","1.3748492002487185","0.6962063908576965","0.3684210479259491","1.4918471574783323","0.6299192905426025","./data/records/alcock/fold_0/alcock_20","0.40","200","0.2503472700097294","0.27415765364491196","0.2457527174998736"
"sleek-sweep-243","finished","-","cridonoso","","2023-06-25T07:59:55.000Z","5577","bes7q1fe","mlp_first","alcock","64","0.3955","2","64","0.00001","4","1","masking/0.60","0.2","mlp_first","0.3727034032344818","8176","0.000009999999747378752","1.4980814456939695","0.5490466356277466","0.2916666567325592","1.618016242980957","0.5837823152542114","./data/records/alcock/fold_2/alcock_20","0.60","200","0.24902703829293169","0.2771770982061034","0.2704903581771531"
"genial-sweep-220","finished","-","cridonoso","","2023-06-24T17:44:23.000Z","6547","bes7q1fe","mlp_first","alcock","64","0.3955","0","64","0.00001","4","1","masking/0.50","0.2","mlp_first","0.3819095492362976","10331","0.000009999999747378752","1.5137641429901123","0.673922598361969","0.35789474844932556","1.5329673290252686","0.6485279202461243","./data/records/alcock/fold_0/alcock_20","0.50","200","0.24551400734304896","0.2634351931307441","0.2513283320976553"
"legendary-sweep-242","finished","-","cridonoso","","2023-06-25T07:35:05.000Z","4634","bes7q1fe","mlp_first","alcock","64","0.3955","2","64","0.00001","4","1","masking/0.50","0.2","mlp_first","0.3385826647281647","6852","0.000009999999747378752","1.6144627332687378","0.6880888938903809","0.2291666716337204","1.7165862321853638","0.6843221187591553","./data/records/alcock/fold_2/alcock_20","0.50","200","0.24548238619412568","0.29869298630619157","0.25804377205601786"
"devoted-sweep-157","finished","-","cridonoso","","2023-06-23T08:37:15.000Z","6633","bes7q1fe","mlp_last","alcock","64","0.3955","0","64","0.00001","4","1","masking/1.00","0.2","mlp_last","0.3944723606109619","12504","0.000009999999747378752","1.4559969902038574","0.6878079175949097","0.34736841917037964","1.5498462915420532","0.6746999025344849","./data/records/alcock/fold_0/alcock_20","1.00","200","0.24433191444694305","0.26470558106509373","0.2467655956589405"
"fast-sweep-246","finished","-","cridonoso","","2023-06-25T09:32:54.000Z","6285","bes7q1fe","mlp_first","alcock","64","0.3955","2","64","0.00001","4","1","winsize/20","0.2","mlp_first","0.32731103897094727","9539","0.000009999999747378752","1.644689440727234","0.7021951675415039","0.3361445665359497","1.6186875104904177","0.641643762588501","./data/records/alcock/fold_2/alcock_20","0.5","20","0.24028403878752144","0.24651271176637984","0.27301015390318745"
"dulcet-sweep-178","finished","-","cridonoso","","2023-06-23T21:38:31.000Z","3841","bes7q1fe","mlp_last","alcock","64","0.3955","2","64","0.00001","4","1","masking/0.80","0.2","mlp_last","0.3490813672542572","5322","0.000009999999747378752","1.594376802444458","0.5662007927894592","0.2395833283662796","1.740290641784668","0.5700948238372803","./data/records/alcock/fold_2/alcock_20","0.80","200","0.23231867524751312","0.3025962526035656","0.2405053927327012"
"stellar-sweep-245","finished","-","cridonoso","","2023-06-25T08:52:22.000Z","4260","bes7q1fe","mlp_first","alcock","64","0.3955","2","64","0.00001","4","1","masking/1.00","0.2","mlp_first","0.3779527544975281","6610","0.000009999999747378752","1.5521156787872314","0.6594382524490356","0.21875","1.7188329696655271","0.6884541511535645","./data/records/alcock/fold_2/alcock_20","1.00","200","0.23226357907915257","0.2808640177946346","0.2465766537545762"
"scarlet-sweep-152","finished","-","cridonoso","","2023-06-23T06:45:14.000Z","5547","bes7q1fe","mlp_last","alcock","64","0.3955","0","64","0.00001","4","1","masking/0.20","0.2","mlp_last","0.409547746181488","9961","0.000009999999747378752","1.4903864860534668","0.6422299146652222","0.3368421196937561","1.5914945602416992","0.5277822017669678","./data/records/alcock/fold_0/alcock_20","0.20","200","0.23193902098470917","0.2552754998806099","0.23799047338305063"
"misty-sweep-158","finished","-","cridonoso","","2023-06-23T10:13:29.000Z","7997","bes7q1fe","mlp_last","alcock","64","0.3955","0","64","0.00001","4","1","winsize/20","0.2","mlp_last","0.36715391278266907","13358","0.000009999999747378752","1.5808343887329102","0.671505331993103","0.3656441569328308","1.5414931774139404","0.6294330954551697","./data/records/alcock/fold_0/alcock_20","0.5","20","0.2280033340986912","0.2979371903848627","0.29415075873237756"
"classic-sweep-154","finished","-","cridonoso","","2023-06-23T07:01:02.000Z","4797","bes7q1fe","mlp_last","alcock","64","0.3955","0","64","0.00001","4","1","masking/0.50","0.2","mlp_last","0.3693467378616333","8905","0.000009999999747378752","1.5058265924453735","0.6626476049423218","0.31578946113586426","1.5607887506484983","0.6806825399398804","./data/records/alcock/fold_0/alcock_20","0.50","200","0.2230881537326751","0.23893262541596236","0.22745297132925463"
"sweet-sweep-183","finished","-","cridonoso","","2023-06-24T00:58:27.000Z","3215","bes7q1fe","mlp_last","alcock","64","0.3955","2","64","0.00001","4","1","winsize/500","0.2","mlp_last","0.3499999940395355","5348","0.000009999999747378752","1.57916259765625","0.6675877571105957","0.22727273404598236","1.7311245203018188","0.7298570275306702","./data/records/alcock/fold_2/alcock_20","0.5","500","0.21937295236662377","0.27104076564420826","0.2339857796857799"
"morning-sweep-161","finished","-","cridonoso","","2023-06-23T11:43:57.000Z","7698","bes7q1fe","mlp_last","alcock","64","0.3955","0","64","0.00001","4","1","winsize/500","0.2","mlp_last","0.4972972869873047","14306","0.000009999999747378752","1.3339799642562866","0.7071067690849304","0.27906978130340576","1.643181562423706","0.5761227607727051","./data/records/alcock/fold_0/alcock_20","0.5","500","0.21282127660539576","0.21515594124687215","0.2214097088861883"
"earnest-sweep-170","finished","-","cridonoso","","2023-06-23T17:43:22.000Z","2359","bes7q1fe","mlp_last","alcock","64","0.3955","1","64","0.00001","4","1","winsize/100","0.2","mlp_last","0.25169146060943604","3593","0.000009999999747378752","1.7113953828811646","0.695645809173584","0.21910113096237183","1.7172205448150637","0.6117756962776184","./data/records/alcock/fold_1/alcock_20","0.5","100","0.19430955243994055","0.22836634470588824","0.2226315050884008"
"wild-sweep-250","finished","-","cridonoso","","2023-06-25T12:08:06.000Z","1483","bes7q1fe","mlp_first","alcock","64","0.3955","2","64","0.00001","4","1","winsize/800","0.2","mlp_first","0.2631579041481018","2028","0.000009999999747378752","1.6964490413665771","0.651923656463623","0.3030303120613098","1.744888424873352","0.623558759689331","./data/records/alcock/fold_2/alcock_20","0.5","800","0.18742343726609464","0.2387699026365753","0.203851417970251"
